Country Name,"Country Code","Series Name","Series Code","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]"
West Bank and Gaza,"PSE","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.6172424507782","49.6349309575873","49.6783669001182","49.7517741425708","49.8324562155198","49.9100466023626","49.9713514626286","50.0166773806203","50.0523954793568","50.0785808090594","50.1013233324734","50.1236637328362","50.1444806719795","50.1647044652441","50.1816061211726","50.2030715847026","50.2197959512235","50.2252795477778","50.2140100707368","50.1886257693453","50.1644576380791","50.1410427260145","50.1221804218341","50.1063413987465",""
West Bank and Gaza,"PSE","Population, male","SP.POP.TOTL.MA.IN","1435119","1471744","1508534","1545319","1582770","1621224","1661149","1702599","1745418","1793167","1840812","1888398","1935884","1983444","2030950","2078224","2125660","2173706","2217868","2275925","2334948","2394860","2455361","2516444",""
West Bank and Gaza,"PSE","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","50.3827903954888","50.3650690424127","50.3216330998818","50.2481956412567","50.1675437844802","50.0899533976374","50.0286485373714","49.9833226193797","49.9476314177066","49.921445445805","49.8986766675266","49.8763362671638","49.855543791392","49.835295534756","49.8183938788274","49.7969284152974","49.7801817503134","49.7747204522222","49.7859686569536","49.8113742306547","49.8355423619209","49.8589572739855","49.8778390584627","49.8936776486113",""
West Bank and Gaza,"PSE","Population, total","SP.POP.TOTL","2848431","2922153","2997784","3075373","3154969","3236626","3320396","3406334","3494496","3591977","3689099","3786161","3882986","3979998","4076708","4173398","4270092","4367088","4454805","4569087","4685306","4803269","4922749","5043612",""
West Bank and Gaza,"PSE","Net migration","SM.POP.NETM","-13857","-11501","-25657","-35034","-35960","-32854","-28157","-23450","-20334","-23981","-25908","-26350","-26662","-26918","-26976","-27076","-22904","-22774","-25452","-25137","-24737","-12369","-12369","-5000","-5000"
West Bank and Gaza,"PSE","Population growth (annual %)","SP.POP.GROW","2.55526837039158","2.55523569844846","2.5552675698799","2.55528456623402","2.55524755562296","2.55527589181892","2.5552623734323","2.55525867519272","2.55525196026943","2.75135880229092","2.66795074941001","2.59703221798976","2.52518683079236","2.46768715003228","2.40084831983677","2.3440772109436","2.29048005844149","2.24610527580178","1.98868634871278","2.5330114844554","2.51178246264674","2.48654993848325","2.45703865277568","2.42553777623863",""
West Bank and Gaza,"PSE","Urban population","SP.URB.TOTL","2043664","2103044","2164070","2226847","2291359","2357720","2425915","2496025","2568140","2647431","2727093","2807401","2888204","2969835","3051946","3134764","3218283","3302741","3380930","3479999","3581448","3685020","3790664","3898258",""
West Bank and Gaza,"PSE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","71.747","71.969","72.189","72.409","72.627","72.845","73.061","73.276","73.491","73.704","73.923","74.149","74.381","74.619","74.863","75.113","75.368","75.628","75.894","76.164","76.44","76.719","77.003","77.291",""
West Bank and Gaza,"PSE","Rural population","SP.RUR.TOTL","804767","819109","833714","848526","863610","878906","894481","910309","926356","944546","962006","978760","994782","1010163","1024762","1038634","1051809","1064347","1073875","1089088","1103858","1118249","1132085","1145354",""
West Bank and Gaza,"PSE","Rural population (% of total population)","SP.RUR.TOTL.ZS","28.253","28.031","27.811","27.591","27.373","27.155","26.939","26.724","26.509","26.296","26.077","25.851","25.619","25.381","25.137","24.887","24.632","24.372","24.106","23.836","23.56","23.281","22.997","22.709",""
West Bank and Gaza,"PSE","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","48.0061823243727","47.6807379472339","47.3335318837502","46.9462478463423","46.4963107863329","45.9918933564539","45.4339180939754","44.826607616794","44.1803437094569","43.5398273769149","42.9546689001738","42.4432116200325","42.003285675022","41.6140774697723","41.2521130161797","40.9187064095454","40.6313275380364","40.3568751077528","40.1367043849574","39.9682221366498","39.7615409831959","39.4767782573281","39.1374845326443","38.7696016359395",""
West Bank and Gaza,"PSE","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","49.8048931740859","50.0863308963015","50.3821734335827","50.7049886296543","51.0849272647221","51.5229941114844","52.019270344665","52.5691573760333","53.1623747252633","53.7505922112067","54.2823789723439","54.7406768767105","55.1265496167875","55.4592545554533","55.7678276909165","56.0419539024825","56.2652612092436","56.4776305180319","56.6341054934363","56.7370433310759","56.8722351708821","57.0909201027254","57.378152691242","57.6979896656655",""
West Bank and Gaza,"PSE","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","2.18892450154148","2.23293115646458","2.28429468266711","2.34876352400343","2.41876194894495","2.4851125320617","2.54681156135963","2.60423500717265","2.65728156527977","2.70958041187838","2.76295212748224","2.81611150325704","2.87016470819054","2.92666797477439","2.98005929290386","3.03933968797216","3.10341125271999","3.16549437421526","3.22919012160636","3.29473453227432","3.36622384592205","3.43230163994652","3.48436277611373","3.53240869839499",""
West Bank and Gaza,"PSE","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","41.4","40.9","40.2","39.6","38.8","38.1","37.3","36.7","35.855","33.45","33.406","33.727","33.382","32.894","32.521","32.477","32.726","31.921","30.973","30.126","29.466","28.8","28.236","27.69",""
West Bank and Gaza,"PSE","GDP (current US$)","NY.GDP.MKTP.CD","4271200000","4313600000","4003700000","3555800000","3968000000","4603100000","5125700000","5348300000","5815700000","7310400000","8085700000","9681500000","11186100000","12208400000","13515500000","13989700000","13972400000","15405400000","16128000000","16276600000","17133500000","15531700000","18109000000","19111900000",""
West Bank and Gaza,"PSE","GDP per capita (current US$)","NY.GDP.PCAP.CD","1499.49217657019","1476.17185000238","1335.55319529359","1156.21747345769","1257.69857009689","1422.19088643544","1543.70141392774","1570.10439962728","1664.24571669276","2035.20234121766","2191.78178736868","2557.07562356699","2880.79843707909","3067.43872735614","3315.29753909282","3352.11259506043","3272.15432360708","3527.61382413178","3620.36048715937","3562.33094270256","3656.85827137011","3233.56863835858","3678.63565662194","3789.32796575153",""
West Bank and Gaza,"PSE","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","6.19167995452881","5.33527994155884","4.74210977554321","4.89467000961304","","4.66321992874146","4.98296022415161","4.72153997421265","","","","5.43442010879517","",""
West Bank and Gaza,"PSE","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","92.4775085449219","","93.4508666992188","93.7617034912109","94.0098419189453","94.4301834106445","94.7174835205078","95.0258178710938","95.671012878418","96.046028137207","96.2129287719727","96.4771194458008","96.7191925048828","96.9244003295898","97.2186126708984","97.3782577514648","97.5144577026367","","97.8438415527344",""
West Bank and Gaza,"PSE","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
West Bank and Gaza,"PSE","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","31.4","30.4","29.5","28.6","27.7","26.9","26.1","25.3","24.5","23.6","22.8","22.1","21.3","20.5","19.8","21.3","18.4","17.7","17.1","16.5","15.9","15.3","14.8","14.3",""
West Bank and Gaza,"PSE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","",""
West Bank and Gaza,"PSE","Population density (people per sq. km of land area)","EN.POP.DNST","473.161295681063","485.407475083056","497.970764119601","510.859302325581","524.08122923588","537.645514950166","551.560797342193","565.836212624585","580.481063122924","596.673920265781","612.807142857143","628.930398671096","645.014285714286","661.129235880399","677.194019933555","693.255481727575","709.317607973422","725.429900332226","740.000830564784","758.984551495017","778.290033222591","797.885215946844","817.05377593361","",""
West Bank and Gaza,"PSE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
West Bank and Gaza,"PSE","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","15.7243647642257","15.5560466847157","13.8486384794683","14.1808952941417","16.3406075093462","17.0737657928966","16.7982939165785","17.7633028837148","19.1380094158621","19.0034070377053","18.7548158236696","17.8392913888975","19.1929819664193","19.7048759888575","19.2263318086786","19.9695345057349","20.7784821141814","20.208356906592","20.3587216174687","20.6156779035268","21.0458623225929","20.3417344164334","20.4962706208654","21.3188934440388",""
West Bank and Gaza,"PSE","Voice and Accountability: Percentile Rank","VA.PER.RNK","","25.8706474304199","","24.3781089782715","24.3781089782715","26.9230766296387","26.9230766296387","33.1730766296387","28.365385055542","24.0384616851807","21.3270149230957","26.0663509368896","19.7183094024658","20.6572761535645","22.5352115631104","22.660099029541","21.674877166748","18.7192115783691","21.674877166748","22.3300971984863","20.7729473114014","17.3913040161133","19.3236713409424","21.2560386657715",""
West Bank and Gaza,"PSE","Voice and Accountability: Estimate","VA.EST","","-0.767446219921112","","-0.80527251958847","-0.850594282150269","-0.682446479797363","-0.653496861457825","-0.434554874897003","-0.677934110164642","-0.862080752849579","-0.953719019889832","-0.823600351810455","-1.00567626953125","-0.935010075569153","-0.928261876106262","-0.881757915019989","-0.985828936100006","-1.09477424621582","-1.03172338008881","-0.915981352329254","-1.02661550045013","-1.13027155399323","-1.11006689071655","-1.0364933013916",""
West Bank and Gaza,"PSE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","-1.57441258430481","","-1.74340748786926","-1.26578211784363","-1.16626405715942","-1.54093611240387","-1.7702112197876","-1.87161386013031","-1.99042999744415","-2.04333114624023","-1.97357547283173","-1.93561995029449","-1.95603215694427","-1.77882349491119","-1.98501086235046","-2.1540961265564","-1.97087836265564","-1.65064537525177","-1.80479407310486","-1.88934803009033","-2.01818037033081","-1.83683395385742","-1.81788623332977",""
West Bank and Gaza,"PSE","Political Stability and Absence of Violence/Terrorism: Percentile Rank","PV.PER.RNK","","8.99470901489258","","4.23280429840088","13.0653266906738","15.5339803695679","6.7961163520813","7.24637699127197","4.8309178352356","3.8461537361145","3.3175356388092","4.26540279388428","3.79146909713745","4.26540279388428","5.21327018737793","6.1904764175415","4.2857141494751","5.2380952835083","8.09523773193359","6.60377359390259","5.18867921829224","4.24528312683105","5.66037750244141","7.07547187805176",""
West Bank and Gaza,"PSE","Government Effectiveness: Estimate","GE.EST","","-1.15839385986328","","-1.03128480911255","-1.22532165050507","-0.791229426860809","-1.06214475631714","-0.981712877750397","-1.10659205913544","-1.27346467971802","-0.675307810306549","-0.373725682497025","-0.598154127597809","-0.712200820446014","-0.725357711315155","-0.487824648618698","-0.507560253143311","-0.668445944786072","-0.435080349445343","-0.791828453540802","-0.775189697742462","-0.676648795604706","-0.795561015605927","-0.900952577590942",""
West Bank and Gaza,"PSE","Government Effectiveness: Percentile Rank","GE.PER.RNK","","9.28961753845215","","14.0540542602539","6.48648643493652","24.8756217956543","13.7254905700684","16.5853652954102","14.0776700973511","7.28155326843262","28.7081336975098","41.6267929077148","32.2274894714355","27.014217376709","27.488151550293","35.0961532592773","34.2857131958008","28.0952377319336","35.238094329834","20.9523811340332","23.3333339691162","27.619047164917","20.9523811340332","16.9811325073242",""
West Bank and Gaza,"PSE","Control of Corruption: Number of Sources","CC.NO.SRC","","2","","2","2","3","3","4","4","4","5","6","6","6","5","5","5","5","5","4","5","5","5","4",""
West Bank and Gaza,"PSE","Control of Corruption: Percentile Rank","CC.PER.RNK","","54.2553176879883","","45.5026473999023","44.4444427490234","55.1724128723145","39.5121955871582","45.365852355957","53.8834953308105","39.3203887939453","55.0239219665527","54.2857131958008","39.8104248046875","49.7630348205566","49.7630348205566","48.5576934814453","37.6190490722656","50.9523811340332","54.761905670166","48.5714302062988","40.9523811340332","30.4761905670166","25.238094329834","25",""
West Bank and Gaza,"PSE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","10.38","10.63","21.49","27.46","23","23.21","20.02","19.01","18.28","22.91","20.45","21.42","17.6","19.2","19.89","20.53","23","23.94","25.68","26.26","25.34","25.89","26.39","24.42",""
West Bank and Gaza,"PSE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","70.855","70.388","69.887","70.969","71.053","71.182","72.067","71.915","72.153","72.413","72.608","73.004","73.243","73.466","74.029","72.622","74.406","74.554","74.833","74.793","75.241","74.403","73.473","73.444",""
West Bank and Gaza,"PSE","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","","","","","","","","","","","","25.7","25.8","","","","","29.2","","","","","","",""
Sudan,"SDN","Population, female","SP.POP.TOTL.FE.IN","12728827","13066984","13397021","13714630","14031002","14362444","14728917","15133106","15566424","16007627","16452670","16851113","17193271","17566190","17985615","18496684","19084493","19690357","20344125","21005857","21624451","22231053","22842482","23454198",""
Sudan,"SDN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.6557172417027","49.6866678913119","49.7157205597172","49.7441850326137","49.7747825329028","49.8150255536036","49.8599502643432","49.8899613120615","49.9065199973467","49.9220542268808","49.9350267109038","49.9441211101397","49.9519431124524","49.9610179718924","49.97294579178","49.9866538731941","49.9971287236668","50.0045013393421","50.0103515678581","50.0150658137364","50.0194404189499","50.0243246664764","50.0304026514809","50.0364720860113",""
